OMRKK;TID;INDHOLD
Bispebjerg - Emdrup;2023K1;2699
Bispebjerg - Emdrup;2023K2;2745
Bispebjerg - Emdrup;2023K3;2729
Bispebjerg - Emdrup;2023K4;2787
Bispebjerg - Emdrup;2024K1;2741
Bispebjerg - Emdrup;2024K2;2784
Bispebjerg - Emdrup;2024K3;2762
Bispebjerg - Emdrup;2024K4;2773
Bispebjerg - Emdrup;2025K1;2743
Bispebjerg- Ryparken-Lundehus;1998K1;3275
Bispebjerg- Ryparken-Lundehus;1999K1;3304
Bispebjerg- Ryparken-Lundehus;2000K1;3314
Bispebjerg- Ryparken-Lundehus;2001K1;3346
Bispebjerg- Ryparken-Lundehus;2002K1;3372
Bispebjerg- Ryparken-Lundehus;2002K2;3376
Bispebjerg- Ryparken-Lundehus;2002K3;3344
Bispebjerg- Ryparken-Lundehus;2002K4;3364
Bispebjerg- Ryparken-Lundehus;2003K1;3372
Bispebjerg- Ryparken-Lundehus;2003K2;3370
Bispebjerg- Ryparken-Lundehus;2003K3;3365
Bispebjerg- Ryparken-Lundehus;2003K4;3377
Bispebjerg- Ryparken-Lundehus;2004K1;3402
Bispebjerg- Ryparken-Lundehus;2004K2;3367
Bispebjerg- Ryparken-Lundehus;2004K3;3431
Bispebjerg- Ryparken-Lundehus;2004K4;3446
Bispebjerg- Ryparken-Lundehus;2005K1;3442
Bispebjerg- Ryparken-Lundehus;2005K2;3429
Bispebjerg- Ryparken-Lundehus;2005K3;3434
Bispebjerg- Ryparken-Lundehus;2005K4;3466
Bispebjerg- Ryparken-Lundehus;2006K1;3442
Bispebjerg- Ryparken-Lundehus;2006K2;3443
Bispebjerg- Ryparken-Lundehus;2006K3;3446
Bispebjerg- Ryparken-Lundehus;2006K4;3461
Bispebjerg- Ryparken-Lundehus;2007K1;3446
Bispebjerg- Ryparken-Lundehus;2007K2;3425
Bispebjerg- Ryparken-Lundehus;2007K3;3423
Bispebjerg- Ryparken-Lundehus;2007K4;3442
Bispebjerg- Ryparken-Lundehus;2008K1;3411
Bispebjerg- Ryparken-Lundehus;2008K2;3432
Bispebjerg- Ryparken-Lundehus;2008K3;3437
Bispebjerg- Ryparken-Lundehus;2008K4;3515
Bispebjerg- Ryparken-Lundehus;2009K1;3511
Bispebjerg- Ryparken-Lundehus;2009K2;3526
Bispebjerg- Ryparken-Lundehus;2009K3;3514
Bispebjerg- Ryparken-Lundehus;2009K4;3522
Bispebjerg- Ryparken-Lundehus;2010K1;3528
Bispebjerg- Ryparken-Lundehus;2010K2;3556
Bispebjerg- Ryparken-Lundehus;2010K3;3547
Bispebjerg- Ryparken-Lundehus;2011K1;3541
Bispebjerg- Ryparken-Lundehus;2011K2;3540
Bispebjerg- Ryparken-Lundehus;2011K3;3540
Bispebjerg- Ryparken-Lundehus;2011K4;3556
Bispebjerg- Ryparken-Lundehus;2012K1;3603
Bispebjerg- Ryparken-Lundehus;2012K2;3592
Bispebjerg- Ryparken-Lundehus;2012K3;3587
Bispebjerg- Ryparken-Lundehus;2012K4;3606
Bispebjerg- Ryparken-Lundehus;2013K1;3629
Bispebjerg- Ryparken-Lundehus;2013K2;3594
Bispebjerg- Ryparken-Lundehus;2013K3;3606
Bispebjerg- Ryparken-Lundehus;2013K4;3646
Bispebjerg- Ryparken-Lundehus;2014K1;3646
Bispebjerg- Ryparken-Lundehus;2014K2;3677
Bispebjerg- Ryparken-Lundehus;2014K3;3650
Bispebjerg- Ryparken-Lundehus;2014K4;3693
Bispebjerg- Ryparken-Lundehus;2015K1;3694
Bispebjerg- Ryparken-Lundehus;2015K2;3778
Bispebjerg- Ryparken-Lundehus;2015K3;3791
Bispebjerg- Ryparken-Lundehus;2015K4;3819
Bispebjerg- Ryparken-Lundehus;2016K1;3828
Bispebjerg- Ryparken-Lundehus;2016K2;3824
Bispebjerg- Ryparken-Lundehus;2016K3;3814
Bispebjerg- Ryparken-Lundehus;2016K4;3844
Bispebjerg- Ryparken-Lundehus;2017K1;3837
Bispebjerg- Ryparken-Lundehus;2017K2;3827
Bispebjerg- Ryparken-Lundehus;2017K3;3831
Bispebjerg- Ryparken-Lundehus;2017K4;3838
Bispebjerg- Ryparken-Lundehus;2018K1;3846
Bispebjerg- Ryparken-Lundehus;2018K2;3826
Bispebjerg- Ryparken-Lundehus;2018K3;3805
Bispebjerg- Ryparken-Lundehus;2018K4;3851
Bispebjerg- Ryparken-Lundehus;2019K1;3815
Bispebjerg- Ryparken-Lundehus;2019K2;3782
Bispebjerg- Ryparken-Lundehus;2019K3;3796
Bispebjerg- Ryparken-Lundehus;2019K4;3814
Bispebjerg- Ryparken-Lundehus;2020K1;3774
Bispebjerg- Ryparken-Lundehus;2020K2;3736
Bispebjerg- Ryparken-Lundehus;2020K3;3712
Bispebjerg- Ryparken-Lundehus;2020K4;3675
Bispebjerg- Ryparken-Lundehus;2021K1;3689
Bispebjerg- Ryparken-Lundehus;2021K2;3725
Bispebjerg- Ryparken-Lundehus;2021K3;3769
Bispebjerg- Ryparken-Lundehus;2021K4;3823
Bispebjerg- Ryparken-Lundehus;2022K1;3897
Bispebjerg- Ryparken-Lundehus;2022K2;3908
Bispebjerg- Ryparken-Lundehus;2022K3;3911
Bispebjerg- Ryparken-Lundehus;2022K4;3947
Bispebjerg- Ryparken-Lundehus;2023K1;3951
Bispebjerg- Ryparken-Lundehus;2023K2;3968
Bispebjerg- Ryparken-Lundehus;2023K3;3947
Bispebjerg- Ryparken-Lundehus;2023K4;3978
Bispebjerg- Ryparken-Lundehus;2024K1;4010
Bispebjerg- Ryparken-Lundehus;2024K2;4044
Bispebjerg- Ryparken-Lundehus;2024K3;3998
Bispebjerg- Ryparken-Lundehus;2024K4;4001
Bispebjerg- Ryparken-Lundehus;2025K1;4008
Bispebjerg - Bispebjerg;1998K1;3635
Bispebjerg - Bispebjerg;1999K1;3673
Bispebjerg - Bispebjerg;2000K1;3624
Bispebjerg - Bispebjerg;2001K1;3659
Bispebjerg - Bispebjerg;2002K1;3677
Bispebjerg - Bispebjerg;2002K2;3686
Bispebjerg - Bispebjerg;2002K3;3675
Bispebjerg - Bispebjerg;2002K4;3668
Bispebjerg - Bispebjerg;2003K1;3646
Bispebjerg - Bispebjerg;2003K2;3662
Bispebjerg - Bispebjerg;2003K3;3650
Bispebjerg - Bispebjerg;2003K4;3675
Bispebjerg - Bispebjerg;2004K1;3665
Bispebjerg - Bispebjerg;2004K2;3638
Bispebjerg - Bispebjerg;2004K3;3655
Bispebjerg - Bispebjerg;2004K4;3650
Bispebjerg - Bispebjerg;2005K1;3621
Bispebjerg - Bispebjerg;2005K2;3628
Bispebjerg - Bispebjerg;2005K3;3639
Bispebjerg - Bispebjerg;2005K4;3655
Bispebjerg - Bispebjerg;2006K1;3641
Bispebjerg - Bispebjerg;2006K2;3649
Bispebjerg - Bispebjerg;2006K3;3590
Bispebjerg - Bispebjerg;2006K4;3591
Bispebjerg - Bispebjerg;2007K1;3592
Bispebjerg - Bispebjerg;2007K2;3644
Bispebjerg - Bispebjerg;2007K3;3652
Bispebjerg - Bispebjerg;2007K4;3652
Bispebjerg - Bispebjerg;2008K1;3625
Bispebjerg - Bispebjerg;2008K2;3615
Bispebjerg - Bispebjerg;2008K3;3626
Bispebjerg - Bispebjerg;2008K4;3634
Bispebjerg - Bispebjerg;2009K1;3623
Bispebjerg - Bispebjerg;2009K2;3720
Bispebjerg - Bispebjerg;2009K3;3683
Bispebjerg - Bispebjerg;2009K4;3686
Bispebjerg - Bispebjerg;2010K1;3679
Bispebjerg - Bispebjerg;2010K2;3661
Bispebjerg - Bispebjerg;2010K3;3685
Bispebjerg - Bispebjerg;2011K1;3737
Bispebjerg - Bispebjerg;2011K2;3806
Bispebjerg - Bispebjerg;2011K3;3791
Bispebjerg - Bispebjerg;2011K4;3821
Bispebjerg - Bispebjerg;2012K1;3851
Bispebjerg - Bispebjerg;2012K2;3826
Bispebjerg - Bispebjerg;2012K3;3840
Bispebjerg - Bispebjerg;2012K4;3892
Bispebjerg - Bispebjerg;2013K1;3911
Bispebjerg - Bispebjerg;2013K2;3921
Bispebjerg - Bispebjerg;2013K3;3928
Bispebjerg - Bispebjerg;2013K4;3996
Bispebjerg - Bispebjerg;2014K1;4034
Bispebjerg - Bispebjerg;2014K2;4066
Bispebjerg - Bispebjerg;2014K3;4060
Bispebjerg - Bispebjerg;2014K4;4083
Bispebjerg - Bispebjerg;2015K1;4095
Bispebjerg - Bispebjerg;2015K2;4078
Bispebjerg - Bispebjerg;2015K3;4051
Bispebjerg - Bispebjerg;2015K4;4090
Bispebjerg - Bispebjerg;2016K1;4061
Bispebjerg - Bispebjerg;2016K2;4054
Bispebjerg - Bispebjerg;2016K3;4048
Bispebjerg - Bispebjerg;2016K4;4050
Bispebjerg - Bispebjerg;2017K1;4064
Bispebjerg - Bispebjerg;2017K2;4069
Bispebjerg - Bispebjerg;2017K3;3993
Bispebjerg - Bispebjerg;2017K4;3989
Bispebjerg - Bispebjerg;2018K1;3962
Bispebjerg - Bispebjerg;2018K2;3941
Bispebjerg - Bispebjerg;2018K3;3956
Bispebjerg - Bispebjerg;2018K4;3970
Bispebjerg - Bispebjerg;2019K1;3939
Bispebjerg - Bispebjerg;2019K2;3934
Bispebjerg - Bispebjerg;2019K3;3906
Bispebjerg - Bispebjerg;2019K4;3904
Bispebjerg - Bispebjerg;2020K1;3892
Bispebjerg - Bispebjerg;2020K2;3876
Bispebjerg - Bispebjerg;2020K3;3853
Bispebjerg - Bispebjerg;2020K4;3857
Bispebjerg - Bispebjerg;2021K1;3879
Bispebjerg - Bispebjerg;2021K2;3852
Bispebjerg - Bispebjerg;2021K3;3843
Bispebjerg - Bispebjerg;2021K4;3854
Bispebjerg - Bispebjerg;2022K1;3847
Bispebjerg - Bispebjerg;2022K2;3847
Bispebjerg - Bispebjerg;2022K3;3843
Bispebjerg - Bispebjerg;2022K4;3886
Bispebjerg - Bispebjerg;2023K1;3898
Bispebjerg - Bispebjerg;2023K2;3900
Bispebjerg - Bispebjerg;2023K3;3913
Bispebjerg - Bispebjerg;2023K4;3913
Bispebjerg - Bispebjerg;2024K1;3934
Bispebjerg - Bispebjerg;2024K2;3927
Bispebjerg - Bispebjerg;2024K3;3900
Bispebjerg - Bispebjerg;2024K4;3889
Bispebjerg - Bispebjerg;2025K1;3886
Bispebjerg - Utterslev;1998K1;3284
Bispebjerg - Utterslev;1999K1;3290
Bispebjerg - Utterslev;2000K1;3337
Bispebjerg - Utterslev;2001K1;3316
Bispebjerg - Utterslev;2002K1;3338
Bispebjerg - Utterslev;2002K2;3332
Bispebjerg - Utterslev;2002K3;3336
Bispebjerg - Utterslev;2002K4;3356
Bispebjerg - Utterslev;2003K1;3348
Bispebjerg - Utterslev;2003K2;3333
Bispebjerg - Utterslev;2003K3;3347
Bispebjerg - Utterslev;2003K4;3353
Bispebjerg - Utterslev;2004K1;3349
Bispebjerg - Utterslev;2004K2;3358
Bispebjerg - Utterslev;2004K3;3363
Bispebjerg - Utterslev;2004K4;3372
Bispebjerg - Utterslev;2005K1;3378
Bispebjerg - Utterslev;2005K2;3388
Bispebjerg - Utterslev;2005K3;3345
Bispebjerg - Utterslev;2005K4;3330
Bispebjerg - Utterslev;2006K1;3350
Bispebjerg - Utterslev;2006K2;3364
Bispebjerg - Utterslev;2006K3;3354
Bispebjerg - Utterslev;2006K4;3347
Bispebjerg - Utterslev;2007K1;3362
Bispebjerg - Utterslev;2007K2;3336
Bispebjerg - Utterslev;2007K3;3350
Bispebjerg - Utterslev;2007K4;3354
Bispebjerg - Utterslev;2008K1;3366
Bispebjerg - Utterslev;2008K2;3356
Bispebjerg - Utterslev;2008K3;3335
Bispebjerg - Utterslev;2008K4;3370
Bispebjerg - Utterslev;2009K1;3381
Bispebjerg - Utterslev;2009K2;3356
Bispebjerg - Utterslev;2009K3;3334
Bispebjerg - Utterslev;2009K4;3329
Bispebjerg - Utterslev;2010K1;3352
Bispebjerg - Utterslev;2010K2;3366
Bispebjerg - Utterslev;2010K3;3357
Bispebjerg - Utterslev;2011K1;3454
Bispebjerg - Utterslev;2011K2;3491
Bispebjerg - Utterslev;2011K3;3462
Bispebjerg - Utterslev;2011K4;3478
Bispebjerg - Utterslev;2012K1;3496
Bispebjerg - Utterslev;2012K2;3487
Bispebjerg - Utterslev;2012K3;3566
Bispebjerg - Utterslev;2012K4;3576
Bispebjerg - Utterslev;2013K1;3598
Bispebjerg - Utterslev;2013K2;3598
Bispebjerg - Utterslev;2013K3;3604
Bispebjerg - Utterslev;2013K4;3642
Bispebjerg - Utterslev;2014K1;3664
Bispebjerg - Utterslev;2014K2;3693
Bispebjerg - Utterslev;2014K3;3689
Bispebjerg - Utterslev;2014K4;3711
Bispebjerg - Utterslev;2015K1;3736
Bispebjerg - Utterslev;2015K2;3712
Bispebjerg - Utterslev;2015K3;3708
Bispebjerg - Utterslev;2015K4;3756
Bispebjerg - Utterslev;2016K1;3781
Bispebjerg - Utterslev;2016K2;3800
Bispebjerg - Utterslev;2016K3;3789
Bispebjerg - Utterslev;2016K4;3830
Bispebjerg - Utterslev;2017K1;3772
Bispebjerg - Utterslev;2017K2;3727
Bispebjerg - Utterslev;2017K3;3704
Bispebjerg - Utterslev;2017K4;3709
Bispebjerg - Utterslev;2018K1;3708
Bispebjerg - Utterslev;2018K2;3747
Bispebjerg - Utterslev;2018K3;3683
Bispebjerg - Utterslev;2018K4;3682
Bispebjerg - Utterslev;2019K1;3653
Bispebjerg - Utterslev;2019K2;3655
Bispebjerg - Utterslev;2019K3;3617
Bispebjerg - Utterslev;2019K4;3609
Bispebjerg - Utterslev;2020K1;3573
Bispebjerg - Utterslev;2020K2;3561
Bispebjerg - Utterslev;2020K3;3555
Bispebjerg - Utterslev;2020K4;3579
Bispebjerg - Utterslev;2021K1;3545
Bispebjerg - Utterslev;2021K2;3509
Bispebjerg - Utterslev;2021K3;3520
Bispebjerg - Utterslev;2021K4;3500
Bispebjerg - Utterslev;2022K1;3476
Bispebjerg - Utterslev;2022K2;3495
Bispebjerg - Utterslev;2022K3;3511
Bispebjerg - Utterslev;2022K4;3491
Bispebjerg - Utterslev;2023K1;3496
Bispebjerg - Utterslev;2023K2;3499
Bispebjerg - Utterslev;2023K3;3474
Bispebjerg - Utterslev;2023K4;3540
Bispebjerg - Utterslev;2024K1;3534
Bispebjerg - Utterslev;2024K2;3535
Bispebjerg - Utterslev;2024K3;3517
Bispebjerg - Utterslev;2024K4;3538
Bispebjerg - Utterslev;2025K1;3545
Bispebjerg - Nordvest;1998K1;16878
Bispebjerg - Nordvest;1999K1;16898
Bispebjerg - Nordvest;2000K1;17008
Bispebjerg - Nordvest;2001K1;17031
Bispebjerg - Nordvest;2002K1;17177
Bispebjerg - Nordvest;2002K2;17153
Bispebjerg - Nordvest;2002K3;17037
Bispebjerg - Nordvest;2002K4;17141
Bispebjerg - Nordvest;2003K1;17078
Bispebjerg - Nordvest;2003K2;17209
Bispebjerg - Nordvest;2003K3;17084
Bispebjerg - Nordvest;2003K4;17183
Bispebjerg - Nordvest;2004K1;17229
Bispebjerg - Nordvest;2004K2;17279
Bispebjerg - Nordvest;2004K3;17187
Bispebjerg - Nordvest;2004K4;17247
Bispebjerg - Nordvest;2005K1;17235
Bispebjerg - Nordvest;2005K2;17133
Bispebjerg - Nordvest;2005K3;17141
Bispebjerg - Nordvest;2005K4;17194
Bispebjerg - Nordvest;2006K1;17193
Bispebjerg - Nordvest;2006K2;17241
Bispebjerg - Nordvest;2006K3;17167
Bispebjerg - Nordvest;2006K4;17529
Bispebjerg - Nordvest;2007K1;17686
Bispebjerg - Nordvest;2007K2;17905
Bispebjerg - Nordvest;2007K3;17781
Bispebjerg - Nordvest;2007K4;18164
Bispebjerg - Nordvest;2008K1;18273
Bispebjerg - Nordvest;2008K2;18372
Bispebjerg - Nordvest;2008K3;18203
Bispebjerg - Nordvest;2008K4;18600
Bispebjerg - Nordvest;2009K1;18586
Bispebjerg - Nordvest;2009K2;18651
Bispebjerg - Nordvest;2009K3;18535
Bispebjerg - Nordvest;2009K4;18894
Bispebjerg - Nordvest;2010K1;18937
Bispebjerg - Nordvest;2010K2;19128
Bispebjerg - Nordvest;2010K3;19004
Bispebjerg - Nordvest;2011K1;19498
Bispebjerg - Nordvest;2011K2;19590
Bispebjerg - Nordvest;2011K3;19467
Bispebjerg - Nordvest;2011K4;19940
Bispebjerg - Nordvest;2012K1;20109
Bispebjerg - Nordvest;2012K2;20267
Bispebjerg - Nordvest;2012K3;20050
Bispebjerg - Nordvest;2012K4;20549
Bispebjerg - Nordvest;2013K1;20524
Bispebjerg - Nordvest;2013K2;20657
Bispebjerg - Nordvest;2013K3;20584
Bispebjerg - Nordvest;2013K4;21025
Bispebjerg - Nordvest;2014K1;20914
Bispebjerg - Nordvest;2014K2;21094
Bispebjerg - Nordvest;2014K3;20937
Bispebjerg - Nordvest;2014K4;21481
Bispebjerg - Nordvest;2015K1;21410
Bispebjerg - Nordvest;2015K2;21532
Bispebjerg - Nordvest;2015K3;21368
Bispebjerg - Nordvest;2015K4;21782
Bispebjerg - Nordvest;2016K1;21934
Bispebjerg - Nordvest;2016K2;21995
Bispebjerg - Nordvest;2016K3;21832
Bispebjerg - Nordvest;2016K4;22288
Bispebjerg - Nordvest;2017K1;22199
Bispebjerg - Nordvest;2017K2;22269
Bispebjerg - Nordvest;2017K3;21998
Bispebjerg - Nordvest;2017K4;22274
Bispebjerg - Nordvest;2018K1;22175
Bispebjerg - Nordvest;2018K2;22297
Bispebjerg - Nordvest;2018K3;22054
Bispebjerg - Nordvest;2018K4;22364
Bispebjerg - Nordvest;2019K1;22284
Bispebjerg - Nordvest;2019K2;22213
Bispebjerg - Nordvest;2019K3;21977
Bispebjerg - Nordvest;2019K4;22143
Bispebjerg - Nordvest;2020K1;22027
Bispebjerg - Nordvest;2020K2;21883
Bispebjerg - Nordvest;2020K3;21683
Bispebjerg - Nordvest;2020K4;21695
Bispebjerg - Nordvest;2021K1;21604
Bispebjerg - Nordvest;2021K2;21420
Bispebjerg - Nordvest;2021K3;21267
Bispebjerg - Nordvest;2021K4;21306
Bispebjerg - Nordvest;2022K1;21237
Bispebjerg - Nordvest;2022K2;21316
Bispebjerg - Nordvest;2022K3;21267
Bispebjerg - Nordvest;2022K4;21421
Bispebjerg - Nordvest;2023K1;21505
Bispebjerg - Nordvest;2023K2;21716
Bispebjerg - Nordvest;2023K3;21621
Bispebjerg - Nordvest;2023K4;21834
Bispebjerg - Nordvest;2024K1;21828
Bispebjerg - Nordvest;2024K2;21982
Bispebjerg - Nordvest;2024K3;21825
Bispebjerg - Nordvest;2024K4;22063
Bispebjerg - Nordvest;2025K1;22058
Amager Øst - Amagerbro Øst;1998K1;14032
Amager Øst - Amagerbro Øst;1999K1;14088
Amager Øst - Amagerbro Øst;2000K1;14071
Amager Øst - Amagerbro Øst;2001K1;14179
Amager Øst - Amagerbro Øst;2002K1;14138
Amager Øst - Amagerbro Øst;2002K2;14181
Amager Øst - Amagerbro Øst;2002K3;14087
Amager Øst - Amagerbro Øst;2002K4;14077
Amager Øst - Amagerbro Øst;2003K1;14057
Amager Øst - Amagerbro Øst;2003K2;14031
Amager Øst - Amagerbro Øst;2003K3;13963
Amager Øst - Amagerbro Øst;2003K4;14079
Amager Øst - Amagerbro Øst;2004K1;14065
Amager Øst - Amagerbro Øst;2004K2;14135
Amager Øst - Amagerbro Øst;2004K3;14022
Amager Øst - Amagerbro Øst;2004K4;14045
Amager Øst - Amagerbro Øst;2005K1;13996
Amager Øst - Amagerbro Øst;2005K2;14029
Amager Øst - Amagerbro Øst;2005K3;13833
Amager Øst - Amagerbro Øst;2005K4;13971
Amager Øst - Amagerbro Øst;2006K1;13899
Amager Øst - Amagerbro Øst;2006K2;13790
Amager Øst - Amagerbro Øst;2006K3;13634
Amager Øst - Amagerbro Øst;2006K4;13787
Amager Øst - Amagerbro Øst;2007K1;13743
Amager Øst - Amagerbro Øst;2007K2;13808
Amager Øst - Amagerbro Øst;2007K3;13729
Amager Øst - Amagerbro Øst;2007K4;13874
Amager Øst - Amagerbro Øst;2008K1;13871
Amager Øst - Amagerbro Øst;2008K2;13940
Amager Øst - Amagerbro Øst;2008K3;13926
Amager Øst - Amagerbro Øst;2008K4;14193
Amager Øst - Amagerbro Øst;2009K1;14201
Amager Øst - Amagerbro Øst;2009K2;14240
Amager Øst - Amagerbro Øst;2009K3;14168
Amager Øst - Amagerbro Øst;2009K4;14371
Amager Øst - Amagerbro Øst;2010K1;14270
Amager Øst - Amagerbro Øst;2010K2;14313
Amager Øst - Amagerbro Øst;2010K3;14285
Amager Øst - Amagerbro Øst;2011K1;14367
Amager Øst - Amagerbro Øst;2011K2;14466
Amager Øst - Amagerbro Øst;2011K3;14357
Amager Øst - Amagerbro Øst;2011K4;14567
Amager Øst - Amagerbro Øst;2012K1;14585
Amager Øst - Amagerbro Øst;2012K2;14681
Amager Øst - Amagerbro Øst;2012K3;14536
Amager Øst - Amagerbro Øst;2012K4;14815
Amager Øst - Amagerbro Øst;2013K1;14814
Amager Øst - Amagerbro Øst;2013K2;14862
Amager Øst - Amagerbro Øst;2013K3;14742
Amager Øst - Amagerbro Øst;2013K4;15091
Amager Øst - Amagerbro Øst;2014K1;15060
Amager Øst - Amagerbro Øst;2014K2;15038
Amager Øst - Amagerbro Øst;2014K3;14900
Amager Øst - Amagerbro Øst;2014K4;15258
Amager Øst - Amagerbro Øst;2015K1;15148
Amager Øst - Amagerbro Øst;2015K2;15282
Amager Øst - Amagerbro Øst;2015K3;15219
Amager Øst - Amagerbro Øst;2015K4;15431
Amager Øst - Amagerbro Øst;2016K1;15364
Amager Øst - Amagerbro Øst;2016K2;15454
Amager Øst - Amagerbro Øst;2016K3;15332
Amager Øst - Amagerbro Øst;2016K4;15668
Amager Øst - Amagerbro Øst;2017K1;15540
Amager Øst - Amagerbro Øst;2017K2;15577
Amager Øst - Amagerbro Øst;2017K3;15412
Amager Øst - Amagerbro Øst;2017K4;15584
Amager Øst - Amagerbro Øst;2018K1;15550
Amager Øst - Amagerbro Øst;2018K2;15646
Amager Øst - Amagerbro Øst;2018K3;15585
Amager Øst - Amagerbro Øst;2018K4;15729
Amager Øst - Amagerbro Øst;2019K1;15555
Amager Øst - Amagerbro Øst;2019K2;15638
Amager Øst - Amagerbro Øst;2019K3;15485
Amager Øst - Amagerbro Øst;2019K4;15733
Amager Øst - Amagerbro Øst;2020K1;15560
Amager Øst - Amagerbro Øst;2020K2;15527
Amager Øst - Amagerbro Øst;2020K3;15547
Amager Øst - Amagerbro Øst;2020K4;15575
Amager Øst - Amagerbro Øst;2021K1;15440
Amager Øst - Amagerbro Øst;2021K2;15401
Amager Øst - Amagerbro Øst;2021K3;15354
Amager Øst - Amagerbro Øst;2021K4;15447
Amager Øst - Amagerbro Øst;2022K1;15312
Amager Øst - Amagerbro Øst;2022K2;15382
Amager Øst - Amagerbro Øst;2022K3;15333
Amager Øst - Amagerbro Øst;2022K4;15513
Amager Øst - Amagerbro Øst;2023K1;15468
Amager Øst - Amagerbro Øst;2023K2;15741
Amager Øst - Amagerbro Øst;2023K3;15559
Amager Øst - Amagerbro Øst;2023K4;15825
Amager Øst - Amagerbro Øst;2024K1;15656
Amager Øst - Amagerbro Øst;2024K2;15720
Amager Øst - Amagerbro Øst;2024K3;15554
Amager Øst - Amagerbro Øst;2024K4;15786
Amager Øst - Amagerbro Øst;2025K1;15626
Amager Øst - Sundbyøster;1998K1;7991
Amager Øst - Sundbyøster;1999K1;8071
Amager Øst - Sundbyøster;2000K1;8295
Amager Øst - Sundbyøster;2001K1;8483
Amager Øst - Sundbyøster;2002K1;8482
Amager Øst - Sundbyøster;2002K2;8457
Amager Øst - Sundbyøster;2002K3;8426
Amager Øst - Sundbyøster;2002K4;8442
Amager Øst - Sundbyøster;2003K1;8491
Amager Øst - Sundbyøster;2003K2;8491
Amager Øst - Sundbyøster;2003K3;8428
Amager Øst - Sundbyøster;2003K4;8505
Amager Øst - Sundbyøster;2004K1;8560
Amager Øst - Sundbyøster;2004K2;8565
Amager Øst - Sundbyøster;2004K3;8599
Amager Øst - Sundbyøster;2004K4;8642
Amager Øst - Sundbyøster;2005K1;8606
Amager Øst - Sundbyøster;2005K2;8599
Amager Øst - Sundbyøster;2005K3;8531
Amager Øst - Sundbyøster;2005K4;8618
Amager Øst - Sundbyøster;2006K1;8616
Amager Øst - Sundbyøster;2006K2;8636
Amager Øst - Sundbyøster;2006K3;8557
Amager Øst - Sundbyøster;2006K4;8568
Amager Øst - Sundbyøster;2007K1;8576
Amager Øst - Sundbyøster;2007K2;8584
Amager Øst - Sundbyøster;2007K3;8510
Amager Øst - Sundbyøster;2007K4;8582
Amager Øst - Sundbyøster;2008K1;8556
Amager Øst - Sundbyøster;2008K2;8544
Amager Øst - Sundbyøster;2008K3;8489
Amager Øst - Sundbyøster;2008K4;8592
Amager Øst - Sundbyøster;2009K1;8631
Amager Øst - Sundbyøster;2009K2;8718
Amager Øst - Sundbyøster;2009K3;8737
Amager Øst - Sundbyøster;2009K4;8743
Amager Øst - Sundbyøster;2010K1;8685
Amager Øst - Sundbyøster;2010K2;8719
Amager Øst - Sundbyøster;2010K3;8696
Amager Øst - Sundbyøster;2011K1;8803
Amager Øst - Sundbyøster;2011K2;8810
Amager Øst - Sundbyøster;2011K3;8794
Amager Øst - Sundbyøster;2011K4;8890
Amager Øst - Sundbyøster;2012K1;8920
Amager Øst - Sundbyøster;2012K2;8986
Amager Øst - Sundbyøster;2012K3;8940
Amager Øst - Sundbyøster;2012K4;9066
Amager Øst - Sundbyøster;2013K1;9062
Amager Øst - Sundbyøster;2013K2;9071
Amager Øst - Sundbyøster;2013K3;9060
Amager Øst - Sundbyøster;2013K4;9166
Amager Øst - Sundbyøster;2014K1;9121
Amager Øst - Sundbyøster;2014K2;9157
Amager Øst - Sundbyøster;2014K3;9134
Amager Øst - Sundbyøster;2014K4;9233
Amager Øst - Sundbyøster;2015K1;9173
Amager Øst - Sundbyøster;2015K2;9286
Amager Øst - Sundbyøster;2015K3;9191
Amager Øst - Sundbyøster;2015K4;9291
Amager Øst - Sundbyøster;2016K1;9199
Amager Øst - Sundbyøster;2016K2;9260
Amager Øst - Sundbyøster;2016K3;9263
Amager Øst - Sundbyøster;2016K4;9370
Amager Øst - Sundbyøster;2017K1;9313
Amager Øst - Sundbyøster;2017K2;9325
Amager Øst - Sundbyøster;2017K3;9290
Amager Øst - Sundbyøster;2017K4;9347
Amager Øst - Sundbyøster;2018K1;9323
Amager Øst - Sundbyøster;2018K2;9277
Amager Øst - Sundbyøster;2018K3;9243
Amager Øst - Sundbyøster;2018K4;9298
Amager Øst - Sundbyøster;2019K1;9275
Amager Øst - Sundbyøster;2019K2;9276
Amager Øst - Sundbyøster;2019K3;9255
Amager Øst - Sundbyøster;2019K4;9305
Amager Øst - Sundbyøster;2020K1;9236
Amager Øst - Sundbyøster;2020K2;9198
Amager Øst - Sundbyøster;2020K3;9145
Amager Øst - Sundbyøster;2020K4;9233
Amager Øst - Sundbyøster;2021K1;9198
Amager Øst - Sundbyøster;2021K2;9153
Amager Øst - Sundbyøster;2021K3;9125
Amager Øst - Sundbyøster;2021K4;9197
Amager Øst - Sundbyøster;2022K1;9099
Amager Øst - Sundbyøster;2022K2;9077
Amager Øst - Sundbyøster;2022K3;9039
Amager Øst - Sundbyøster;2022K4;9037
Amager Øst - Sundbyøster;2023K1;9061
Amager Øst - Sundbyøster;2023K2;9080
